PROV1832;Belinskiy;Belinskiy;Belinskiy;;Belinskiy;;;;;;;;;x
PROV1833;Serdobsk;Serdobsk;Serdobsk;;Serdobsk;;;;;;;;;x
PROV1834;Bakury;Bakury;Bakury;;Bakury;;;;;;;;;x
PROV1835;Petrovsk;Petrovsk;Petrovsk;;Petrovsk;;;;;;;;;x
PROV1836;Yakovlevka;Yakovlevka;Yakovlevka;;Yakovlevka;;;;;;;;;x
PROV1837;Baltay;Baltay;Baltay;;Baltay;;;;;;;;;x
PROV1838;Selitba;Selitba;Selitba;;Selitba;;;;;;;;;x
PROV1839;Khvalynsk;Khvalynsk;Khvalynsk;;Khvalynsk;;;;;;;;;x
PROV1840;Nikolayevka;Nikolayevka;Nikolayevka;;Nikolaievka;;;;;;;;;x
PROV1841;Kanadey;Kanadey;Kanadey;;Kanadey;;;;;;;;;x
PROV1842;Killarney;Killarney;Killarney;;Killarney;;;;;;;;;x
PROV1843;Cork;Cork;Cork;;Cork;;;;;;;;;x
PROV1844;Pembroke;Pembroke;Pembroke;;Pembroke;;;;;;;;;x
PROV1845;Cardigan;Cardigan;Cardigan;;Cardigan;;;;;;;;;x
PROV1846;Monmouth;Monmouth;Monmouth;;Monmouth;;;;;;;;;x
PROV1847;Evesham;Evesham;Evesham;;Evesham;;;;;;;;;x
PROV1848;Bletchley;Bletchley;Bletchley;;Bletchley;;;;;;;;;x
PROV1849;Cambridge;CambDorsale;Cambridge;;Cambridge;;;;;;;;;x
PROV1850;Ipswich;Ipswich;Ipswich;;Ipswich;;;;;;;;;x
PROV1851;Haarlem;Haarlem;Haarlem;;Haarlem;;;;;;;;;x
PROV1852;Zwolle;Zwolle;Zwolle;;Zwolle;;;;;;;;;x
PROV1853;Hoogeveen;Hoogeveen;Hoogeveen;;Hoogeveen;;;;;;;;;x
PROV1854;Lingen;Lingen;Lingen;;Lingen;;;;;;;;;x
PROV1855;Osnabrück;Osnabrück;Osnabrück;;Osnabrück;;;;;;;;;x
PROV1856;Nienburg;Nienburg;Nienburg;;Nienburg;;;;;;;;;x
PROV1857;Hannover;Hanovre;Hannover;;Hannover;;;;;;;;;x
PROV1858;Lüchow;Lüchow;Lüchow;;Lüchow;;;;;;;;;x
PROV1859;Ludwigslust;Ludwigslust;Ludwigslust;;Ludwigslust;;;;;;;;;x
PROV1860;Wittenberge;Wittenberge;Wittenberge;;Wittenberge;;;;;;;;;x
PROV1861;Berlin;Berlin;Berlin;;Berlín;;;;;;;;;x
PROV1862;Seelow;Schwedt an der Oder;Schwedt an der Oder;;Schwedt an der Oder;;;;;;;;;x
PROV1863;Stargard;Stargard;Stargard;;Stargard;;;;;;;;;x
PROV1864;Woldenberg;Woldenberg;Woldenberg;;Woldenberg;;;;;;;;;x
PROV1865;Gniezno;Gniezno;Gniezno;;Gniezno;;;;;;;;;x
PROV1866;Torun;Torun;Torun;;Toruñ;;;;;;;;;x
PROV1867;Wabrzezno;Wabrzezno;Wabrzezno;;Wabrzezno;;;;;;;;;x
PROV1868;Mlawa;Mlawa;Mlawa;;Mlawa;;;;;;;;;x
PROV1869;Ostrów Mazowiecka;Ostrów Mazowiecka;Ostrów Mazowiecka;;Ostrów Mazowiecka;;;;;;;;;x
PROV1870;Sokolów;Sokolów;Sokolów;;Sokolów;;;;;;;;;x
PROV1871;Kamieniec;Kamieniec;Kamieniec;;Kamieniec;;;;;;;;;x
PROV1872;Wolkowysk;Wolkowysk;Wolkowysk;;Wolkowysk;;;;;;;;;x
PROV1873;Slonim;Slonim;Slonim;;Slonim;;;;;;;;;x
PROV1874;Malkowicze;Malkowicze;Malkowicze;;Malkowicze;;;;;;;;;x
PROV1875;Asipovichy;Asipovichy;Asipovichy;;Asipovichy;;;;;;;;;x
PROV1876;Slawharad;Slawharad;Slawharad;;Slawharad;;;;;;;;;x
PROV1877;Bryanskaja;Bryanskaja;Bryanskaja;;Bryanskaja;;;;;;;;;x
PROV1878;Sel'co;Sel'co;Sel'co;;Sel'co;;;;;;;;;x
PROV1879;Pochep;Pochep;Pochep;;Pochep;;;;;;;;;x
PROV1880;Verkhopol'e;Verkhopol'e;Verkhopol'e;;Verkhopol'e;;;;;;;;;x
PROV1881;Karacev;Karacev;Karacev;;Karacev;;;;;;;;;x
PROV1882;Homutovo;Homutovo;Homutovo;;Homutovo;;;;;;;;;x
PROV1883;Novosil;Novosil;Novosil;;Novosil;;;;;;;;;x
PROV1884;Grunin Vorgol;Grunin Vorgol;Grunin Vorgol;;Grunin Vorgol;;;;;;;;;x
PROV1885;Lebedyan';Lebedyan';Lebedyan';;Lebedyan';;;;;;;;;x
PROV1886;Dubovoye;Dubovoye;Dubovoye;;Dubovoye;;;;;;;;;x
PROV1887;Kovetovka;Kovetovka;Kovetovka;;Kovetovka;;;;;;;;;x
PROV1888;Dimitrievka;Dimitrievka;Dimitrievka;;Dimitrievka;;;;;;;;;x
PROV1889;Kuksovo;Kuksovo;Kuksovo;;Kuksovo;;;;;;;;;x
PROV1890;Vernalovka;Vernalovka;Vernalovka;;Vernalovka;;;;;;;;;x
PROV1891;Pitim;Pitim;Pitim;;Pitim;;;;;;;;;x
PROV1892;Tamala;Tamala;Tamala;;Tamala;;;;;;;;;x
PROV1893;Bekovo;Bekovo;Bekovo;;Bekovo;;;;;;;;;x
PROV1894;Elan;Elan;Elan;;Elan;;;;;;;;;x
PROV1895;Atkarsk;Atkarsk;Atkarsk;;Atkarsk;;;;;;;;;x
PROV1896;Bazarniy Karabulak;Bazarniy Karabulak;Bazarniy Karabulak;;Bazarniy Karabulak;;;;;;;;;x
PROV1897;Voskresenskoye;Voskresenskoye;Voskresenskoye;;Voskresenskoye;;;;;;;;;x
PROV1898;Shirokiy Buerak;Shirokiy Buerak;Shirokiy Buerak;;Shirokiy Buerak;;;;;;;;;x
PROV1899;Novonikolayevskiy;Novonikolayevskiy;Novonikolayevskiy;;Novonikolayevskiy;;;;;;;;;x
PROV1900;Pugachev;Pugachev;Pugachev;;Pugachev;;;;;;;;;x
PROV1901;Znamenskiy;Znamenskiy;Znamenskiy;;Znamenskiy;;;;;;;;;x
PROV1902;Pavlovka;Pavlovka;Pavlovka;;Pavlovka;;;;;;;;;x
PROV1903;Antigua;Antigua;Antigua;;Antigua;;;;;;;;;x
PROV1904;Swansea;Swansea;Swansea;;Swansea;;;;;;;;;x
PROV1905;Cardiff;Cardiff;Cardiff;;Cardiff;;;;;;;;;x
PROV1906;Gloucester;Gloucester;Gloucester;;Gloucester;;;;;;;;;x
PROV1907;Oxford;Oxford;Oxford;;Oxford;;;;;;;;;x
PROV1908;Luton;Luton;Luton;;Luton;;;;;;;;;x
PROV1909;Southend;Southend;Southend;;Southend;;;;;;;;;x
PROV1910;Amsterdam;Amsterdam;Amsterdam;;Amsterdam;;;;;;;;;x
PROV1911;Amersfoort;Amersfoort;Amersfoort;;Amersfoort;;;;;;;;;x
PROV1912;Deventer;Deventer;Deventer;;Deventer;;;;;;;;;x
PROV1913;Enschede;Enschede;Enschede;;Enschede;;;;;;;;;x
PROV1914;Münster;Münster;Münster;;Münster;;;;;;;;;x
PROV1915;Minden;Minden;Minden;;Minden;;;;;;;;;x
PROV1916;Bückeburg;Bückeburg;Bückeburg;;Bückenburg;;;;;;;;;x
PROV1917;Braunschweig;Braunschweig;Braunschweig;;Brunswick;;;;;;;;;x
PROV1918;Gardelegen;Gardelegen;Gardelegen;;Gardelegen;;;;;;;;;x
PROV1919;Stendal;Stendal;Stendal;;Stendal;;;;;;;;;x
PROV1920;Potsdam;Potsdam;Potsdam;;Potsdam;;;;;;;;;x
PROV1921;Erkner;Erkner;Erkner;;Erkner;;;;;;;;;x
PROV1922;Neudamm;Neudamm;Neudamm;;Neudamm;;;;;;;;;x
PROV1923;Landsberg;Landsberg;Landsberg;;Landsberg;;;;;;;;;x
PROV1924;Poznan;Poznan;Poznan;;Poznañ;;;;;;;;;x
PROV1925;Konin;Konin;Konin;;Konin;;;;;;;;;x
PROV1926;Wloclawek;Wloclawek;Wloclawek;;Wloclawek;;;;;;;;;x
PROV1927;Plock;Plock;Plock;;Plock;;;;;;;;;x
PROV1928;Warszawa;Varsovie;Warschau;;Varsovia;;;;;;;;;x
PROV1929;Siedlce;Siedlce;Siedlce;;Siedlce;;;;;;;;;x
PROV1930;Bielsk Podlaski;Bielsk Podlaski;Bielsk Podlaski;;Bielsk Podlaski;;;;;;;;;x
PROV1931;Kobryn;Kobryn;Kobryn;;Kobryn;;;;;;;;;x
PROV1932;Iwacewicze;Iwacewicze;Iwacewicze;;Iwacewicze;;;;;;;;;x
PROV1933;Pinsk;Pinsk;Pinsk;;Pinsk;;;;;;;;;x
PROV1934;Salihorsk;Salihorsk;Salihorsk;;Salihorsk;;;;;;;;;x
PROV1935;Zhlobin;Zhlobin;Zhlobin;;Zhlobin;;;;;;;;;x
PROV1936;Klincy;Klincy;Klincy;;Klincy;;;;;;;;;x
PROV1937;Vygonici;Vygonici;Vygonici;;Vygonici;;;;;;;;;x
PROV1938;Uneca;Uneca;Uneca;;Uneca;;;;;;;;;x
PROV1939;Navlja;Navlja;Navlja;;Navlja;;;;;;;;;x
PROV1940;Sinezerki;Sinezerki;Sinezerki;;Sinezerki;;;;;;;;;x
PROV1941;Orel;Orel;Orel;;Orel;;;;;;;;;x
PROV1942;Zalegoshch';Zalegoshch';Zalegoshch';;Zalegoshch';;;;;;;;;x
PROV1943;Livny;Livny;Livny;;Livny;;;;;;;;;x
PROV1944;Elec;Elec;Elec;;Elec;;;;;;;;;x
PROV1945;Donskoye;Donskoye;Donskoye;;Donskoye;;;;;;;;;x
PROV1946;Yarok;Yarok;Yarok;;Yarok;;;;;;;;;x
PROV1947;Michurinsk;Michurinsk;Michurinsk;;Michurinsk;;;;;;;;;x
PROV1948;Neznanovka;Neznanovka;Neznanovka;;Neznanovka;;;;;;;;;x
PROV1949;Tambov;Tambov;Tambov;;Tambov;;;;;;;;;x
PROV1950;Kirsanov;Kirsanov;Kirsanov;;Kirsanov;;;;;;;;;x
PROV1951;Repevka;Repevka;Repevka;;Repevka;;;;;;;;;x
PROV1952;Arkadak;Arkadak;Arkadak;;Arkadak;;;;;;;;;x
PROV1953;Chapushka;Chapushka;Chapushka;;Chapushka;;;;;;;;;x
PROV1954;Berezovka;Berezovka;Berezovka;;Berezovka;;;;;;;;;x
PROV1955;Sokur;Sokur;Sokur;;Sokur;;;;;;;;;x
PROV1956;Elshanka;Elshanka;Elshanka;;Elshanka;;;;;;;;;x
PROV1957;Volsk;Volsk;Volsk;;Volsk;;;;;;;;;x
PROV1958;Valakovo;Valakovo;Valakovo;;Valakovo;;;;;;;;;x
PROV1959;Maloperekopnoye;Maloperekopnoye;Maloperekopnoye;;Maloperekopnoye;;;;;;;;;x
PROV1960;Bolshaya Tavolozhka;Bolshaya Tavolozhka;Bolshaya Tavolozhka;;Bolshaya Tavolozhka;;;;;;;;;x
PROV1961;Yablonoviy Gai;Yablonoviy Gai;Yablonoviy Gai;;Yablonoviy Gai;;;;;;;;;x
PROV1962;Swindon;Swindon;Swindon;;Swindon;;;;;;;;;x
PROV1963;Slough;Slough;Slough;;Slough;;;;;;;;;x
PROV1964;London;Londres;London;;Londres;;;;;;;;;x
PROV1965;Leiden;Leiden;Leiden;;Leiden;;;;;;;;;x
PROV1966;Utrecht;Utrecht;Utrecht;;Utrecht;;;;;;;;;x
PROV1967;Apeldoorn;Apeldoorn;Apeldoorn;;Apeldoorn;;;;;;;;;x
PROV1968;Eibergen;Eibergen;Eibergen;;Eibergen;;;;;;;;;x
PROV1969;Coesfeld;Coesfeld;Coesfeld;;Coesfeld;;;;;;;;;x
PROV1970;Bielefeld;Bielefeld;Bielefeld;;Bielefeld;;;;;;;;;x
PROV1971;Detmold;Detmold;Detmold;;Detmold;;;;;;;;;x
PROV1972;Hildesheim;Hildesheim;Hildesheim;;Hildesheim;;;;;;;;;x
PROV1973;Oschersleben;Oschersleben;Oschersleben;;Oschersleben;;;;;;;;;x
PROV1974;Magdeburg;Magdeburg;Magdeburg;;Magdeburgo;;;;;;;;;x
PROV1975;Brandenburg;Brandenbourg;Brandenburg;;Brandeburgo;;;;;;;;;x
PROV1976;Luckenwalde;Luckenwalde;Luckenwalde;;Luckenwalde;;;;;;;;;x
PROV1977;Frankfurt an der Oder;Francfort sur l'Oder;Frankfurt (Oder);;Fráncfort del Óder;;;;;;;;;x
PROV1978;Reppen;Reppen;Reppen;;Reppen;;;;;;;;;x
PROV1979;Koscian;Koscian;Koscian;;Koscian;;;;;;;;;x
PROV1980;Slupca;Slupca;Slupca;;Slupca;;;;;;;;;x
PROV1981;Turek;Turek;Turek;;Turek;;;;;;;;;x
PROV1982;Kutno;Kutno;Kutno;;Kutno;;;;;;;;;x
PROV1983;Pruszków;Pruszków;Pruszków;;Pruszków;;;;;;;;;x
PROV1984;Kaluszyn;Kaluszyn;Kaluszyn;;Kaluszyn;;;;;;;;;x
PROV1985;Miedzyrzec Podlaski;Miedzyrzec Podlaski;Miedzyrzec Podlaski;;Miedzyrzec Podlaski;;;;;;;;;x
PROV1986;Brzesc Litewski;Brzesc Litewski;Brzesc Litewski;;Brzesc Litewski;;;;;;;;;x
PROV1987;Drohiczyn Poleski;Drohiczyn Poleski;Drohiczyn Poleski;;Drohiczyn Poleski;;;;;;;;;x
PROV1988;Janów Poleski;Janów Poleski;Janów Poleski;;Janów Poleski;;;;;;;;;x
PROV1989;Stolin;Stolin;Stolin;;Stolin;;;;;;;;;x
PROV1990;Zhytkavichy;Zhytkavichy;Zhytkavichy;;Zhytkavichy;;;;;;;;;x
PROV1991;Homyel';Homyel';Homyel';;Homyel';;;;;;;;;x
PROV1992;Starodub;Starodub;Starodub;;Starodub;;;;;;;;;x
PROV1993;Semenivka;Semenivka;Semenivka;;Semenivka;;;;;;;;;x
PROV1994;Novhorod-Siverskyi;Novhorod-Siverskyi;Novhorod-Siverskyi;;Novhorod-Siverskyi;;;;;;;;;x
PROV1995;Lokot';Lokot';Lokot';;Lokot';;;;;;;;;x
PROV1996;Kromy;Kromy;Kromy;;Kromy;;;;;;;;;x
PROV1997;Zmiyevka;Zmiyevka;Zmiyevka;;Zmiyevka;;;;;;;;;x
PROV1998;Pokrovskoye;Pokrovskoye;Pokrovskoye;;Pokrovskoye;;;;;;;;;x
PROV1999;Navesnoye;Navesnoye;Navesnoye;;Navesnoye;;;;;;;;;x
PROV2000;Zadonsk;Zadonsk;Zadonsk;;Zadonsk;;;;;;;;;x
PROV2001;Lipetsk;Lipetsk;Lipetsk;;Lípetsk;;;;;;;;;x
PROV2002;Grjazi;Grjazi;Grjazi;;Grjazi;;;;;;;;;x
PROV2003;Krasnopol'e;Krasnopol'e;Krasnopol'e;;Krasnopol'e;;;;;;;;;x
PROV2004;Bogoslovka;Bogoslovka;Bogoslovka;;Bogoslovka;;;;;;;;;x
PROV2005;Inzhavino;Inzhavino;Inzhavino;;Inzhavino;;;;;;;;;x
PROV2006;Romanovka;Romanovka;Romanovka;;Romanovka;;;;;;;;;x
PROV2007;Tavolzhansky;Tavolzhansky;Tavolzhansky;;Tavolzhansky;;;;;;;;;x
PROV2008;Kotovras;Kotovras;Kotovras;;Kotovras;;;;;;;;;x
PROV2009;Ekaterinovka;Ekaterinovka;Ekaterinovka;;Ekaterinovka;;;;;;;;;x
PROV2010;Tatiscevo;Tatiscevo;Tatiscevo;;Tatiscevo;;;;;;;;;x
PROV2011;Raslovka;Raslovka;Raslovka;;Raslovka;;;;;;;;;x
PROV2012;Podlesnoye;Podlesnoye;Podlesnoye;;Podlesnoye;;;;;;;;;x
PROV2013;Zorkino;Zorkino;Zorkino;;Zorkino;;;;;;;;;x
PROV2014;Kormezhka;Kormezhka;Kormezhka;;Kormezhka;;;;;;;;;x
PROV2015;Razdolnoye;Razdolnoye;Razdolnoye;;Razdolnoye;;;;;;;;;x
PROV2016;Klevenka;Klevenka;Klevenka;;Klevenka;;;;;;;;;x
PROV2017;Grachev Kust;Grachev Kust;Grachev Kust;;Grachev Kust;;;;;;;;;x
PROV2018;Bristol;Bristol;Bristol;;Bristol;;;;;;;;;x
PROV2019;Reading;Reading;Reading;;Reading;;;;;;;;;x
PROV2020;Aldershot;Aldershot;Aldershot;;Aldershot;;;;;;;;;x
PROV2021;Dover;Dover;Dover;;Dover;;;;;;;;;x
PROV2022;Den Haag;La Haye;Den Haag;;La Haya;;;;;;;;;x
PROV2023;Gouda;Gouda;Gouda;;Gouda;;;;;;;;;x
PROV2024;Ede;Ede;Ede;;Ede;;;;;;;;;x
PROV2025;Arnhem;Arnhem;Arnhem;;Arnhem;;;;;;;;;x
PROV2026;Bocholt;Bocholt;Bocholt;;Bocholt;;;;;;;;;x
PROV2027;Lüdinghausen;Lüdinghausen;Lüdinghausen;;Lüdinghausen;;;;;;;;;x
PROV2028;Paderborn;Paderborn;Paderborn;;Paderborn;;;;;;;;;x
PROV2029;Beverungen;Beverungen;Beverungen;;Beverungen;;;;;;;;;x
PROV2030;Goslar;Goslar;Goslar;;Goslar;;;;;;;;;x
PROV2031;Halberstadt;Halberstadt;Halberstadt;;Halberstadt;;;;;;;;;x
PROV2032;Bernburg;Bernburg;Bernburg;;Bernburg;;;;;;;;;x
PROV2033;Wittenberg;Wittenberg;Wittenberg;;Wittenberg;;;;;;;;;x
PROV2034;Lübben;Lübben;Lübben;;Lübben;;;;;;;;;x
PROV2035;Guben;Guben;Guben;;Guben;;;;;;;;;x
PROV2036;Leszno;Leszno;Leszno;;Leszno;;;;;;;;;x
PROV2037;Gostyn;Gostyn;Gostyn;;Gostyn;;;;;;;;;x
PROV2038;Kalisz;Kalisz;Kalisz;;Kalisz;;;;;;;;;x
PROV2039;Sieradz;Sieradz;Sieradz;;Sieradz;;;;;;;;;x
PROV2040;Lódz;Lódz;Lódz;;Lódz;;;;;;;;;x
PROV2041;Warka;Warka;Warka;;Warka;;;;;;;;;x
PROV2042;Luków;Luków;Luków;;Luków;;;;;;;;;x
PROV2043;Biala Podlaska;Biala Podlaska;Biala Podlaska;;Biala Podlaska;;;;;;;;;x
PROV2044;Ratno;Ratno;Ratno;;Ratno;;;;;;;;;x
PROV2045;Hlusza;Hlusza;Hlusza;;Hlusza;;;;;;;;;x
PROV2046;Mutwica;Mutwica;Mutwica;;Mutwica;;;;;;;;;x
PROV2047;Luniniec;Luniniec;Luniniec;;Luniniec;;;;;;;;;x
PROV2048;Svyetlahorsk;Svyetlahorsk;Svyetlahorsk;;Svyetlahorsk;;;;;;;;;x
PROV2049;Chernihiv;Chernihiv;Chernihiv;;Chernihiv;;;;;;;;;x
PROV2050;Trubcevsk;Trubcevsk;Trubcevsk;;Trubcevsk;;;;;;;;;x
PROV2051;Mena;Mena;Mena;;Mena;;;;;;;;;x
PROV2052;Altuhovo;Altuhovo;Altuhovo;;Altuhovo;;;;;;;;;x
PROV2053;Zeleznogorsk;Zeleznogorsk;Zeleznogorsk;;Zeleznogorsk;;;;;;;;;x
PROV2054;Glazunovka;Glazunovka;Glazunovka;;Glazunovka;;;;;;;;;x
PROV2055;Kolpny;Kolpny;Kolpny;;Kolpny;;;;;;;;;x
PROV2056;Evlanovo;Evlanovo;Evlanovo;;Evlanovo;;;;;;;;;x
PROV2057;Dolgorukovo;Dolgorukovo;Dolgorukovo;;Dolgorukovo;;;;;;;;;x
PROV2058;Utkino;Utkino;Utkino;;Utkino;;;;;;;;;x
PROV2059;Usman';Usman';Usman';;Usman';;;;;;;;;x
PROV2060;Dobrinka;Dobrinka;Dobrinka;;Dobrinka;;;;;;;;;x
PROV2061;Novoprokovka;Novoprokovka;Novoprokovka;;Novoprokovka;;;;;;;;;x
PROV2062;Uvarovo;Uvarovo;Uvarovo;;Uvarovo;;;;;;;;;x
PROV2063;Muchkapskiy;Muchkapskiy;Muchkapskiy;;Muchkapskiy;;;;;;;;;x
PROV2064;Boloshoi Karay;Boloshoi Karay;Boloshoi Karay;;Boloshoi Karay;;;;;;;;;x
PROV2065;Balasov;Balasov;Balasov;;Balasov;;;;;;;;;x
PROV2066;Svjatoslavka;Svjatoslavka;Svjatoslavka;;Svjatoslavka;;;;;;;;;x
PROV2067;Kazachka;Kazachka;Kazachka;;Kazachka;;;;;;;;;x
PROV2068;Saratov;Saratov;Saratov;;Sarátov;;;;;;;;;x
PROV2069;Marks;Marks;Marks;;Marks;;;;;;;;;x
PROV2070;Semenovka;Semenovka;Semenovka;;Semenovka;;;;;;;;;x
PROV2071;Elanka;Elanka;Elanka;;Elanka;;;;;;;;;x
PROV2072;Gorniy;Gorniy;Gorniy;;Gorniy;;;;;;;;;x
PROV2073;Chapayevskiy;Chapayevskiy;Chapayevskiy;;Chapayevskiy;;;;;;;;;x
PROV2074;Rakhmanovka;Rakhmanovka;Rakhmanovka;;Rakhmanovka;;;;;;;;;x
PROV2075;Bideford;Bideford;Bideford;;Bideford;;;;;;;;;x
PROV2076;Taunton;Taunton;Taunton;;Taunton;;;;;;;;;x
PROV2077;Bournemouth;Bournemouth;Bournemouth;;Bournemouth;;;;;;;;;x
PROV2078;Portsmouth;Portsmouth;Portsmouth;;Portsmouth;;;;;;;;;x
PROV2079;Brighton;Brighton;Brighton;;Brighton;;;;;;;;;x
PROV2080;Middelburg;Middelburg;Middelburg;;Middelburg;;;;;;;;;x
PROV2081;Rotterdam;Rotterdam;Rotterdam;;Rotterdam;;;;;;;;;x
PROV2082;s Hertogenbosch;s Hertogenbosch;s Hertogenbosch;;Bolduque;;;;;;;;;x
PROV2083;Nijmegen;Nijmegen;Nijmegen;;Nimega;;;;;;;;;x
PROV2084;Duisburg;Duisburg;Duisburg;;Duisburgo;;;;;;;;;x
PROV2085;Recklinghausen;Recklinghausen;Recklinghausen;;Recklinghausen;;;;;;;;;x
PROV2086;Hamm;Hamm;Hamm;;Hamm;;;;;;;;;x
PROV2087;Arolsen;Arolsen;Arolsen;;Arolsen;;;;;;;;;x
PROV2088;Göttingen;Göttingen;Göttingen;;Gotinga;;;;;;;;;x
PROV2089;Bad Harzburg;Bad Harzburg;Bad Harzburg;;Bad Harzburg;;;;;;;;;x
PROV2090;Aschersleben;Aschersleben;Aschersleben;;Aschersleben;;;;;;;;;x
PROV2091;Dessau;Dessau;Dessau;;Dessau;;;;;;;;;x
PROV2092;Finsterwalde;Finsterwalde;Finsterwalde;;Finsterwalde;;;;;;;;;x
PROV2093;Cottbus;Cottbus;Cottbus;;Cottbus;;;;;;;;;x
PROV2094;Sorau;Sorau;Sorau;;Sorau;;;;;;;;;x
PROV2095;Rawicz;Rawicz;Rawicz;;Rawicz;;;;;;;;;x
PROV2096;Ostrów Wielkopolski;Ostrów Wielkopolski;Ostrów Wielkopolski;;Ostrów Wielkopolski;;;;;;;;;x
PROV2097;Zloczew;Zloczew;Zloczew;;Zloczew;;;;;;;;;x
PROV2098;Zdunska Wola;Zdunska Wola;Zdunska Wola;;Zdunska Wola;;;;;;;;;x
PROV2099;Tomaszów;Tomaszów;Tomaszów;;Tomaszów;;;;;;;;;x
PROV2100;Pulawy;Pulawy;Pulawy;;Pulawy;;;;;;;;;x
PROV2101;Parczew;Parczew;Parczew;;Parczew;;;;;;;;;x
PROV2102;Shats'k;Shats'k;Shats'k;;Shats'k;;;;;;;;;x
PROV2103;Kamien Koszyrski;Kamien Koszyrski;Kamien Koszyrski;;Kamien Koszyrski;;;;;;;;;x
PROV2104;Lubieszów;Lubieszów;Lubieszów;;Lubieszów;;;;;;;;;x
PROV2105;Deniskowicze;Deniskowicze;Deniskowicze;;Deniskowicze;;;;;;;;;x
PROV2106;Mazyr;Mazyr;Mazyr;;Mazyr;;;;;;;;;x
PROV2107;Slavutych;Slavutych;Slavutych;;Slavutych;;;;;;;;;x
PROV2108;Kozelets';Kozelets';Kozelets';;Kozelets';;;;;;;;;x
PROV2109;Borzna;Borzna;Borzna;;Borzna;;;;;;;;;x
PROV2110;Konotop;Konotop;Konotop;;Konotop;;;;;;;;;x
PROV2111;Sevsk;Sevsk;Sevsk;;Sevsk;;;;;;;;;x
PROV2112;Trosna;Trosna;Trosna;;Trosna;;;;;;;;;x
PROV2113;Zolotuhino;Zolotuhino;Zolotuhino;;Zolotuhino;;;;;;;;;x
PROV2114;Dolgoye;Dolgoye;Dolgoye;;Dolgoye;;;;;;;;;x
PROV2115;Volovo;Volovo;Volovo;;Volovo;;;;;;;;;x
PROV2116;Lomovo;Lomovo;Lomovo;;Lomovo;;;;;;;;;x
PROV2117;Ramon';Ramon';Ramon';;Ramon';;;;;;;;;x
PROV2118;Verkhnyaya Khava;Verkhnyaya Khava;Verkhnyaya Khava;;Verkhnyaya Khava;;;;;;;;;x
PROV2119;Yacheyka;Yacheyka;Yacheyka;;Yacheyka;;;;;;;;;x
PROV2120;Zherdevka;Zherdevka;Zherdevka;;Zherdevka;;;;;;;;;x
PROV2121;Borisoglebsk;Borisoglebsk;Borisoglebsk;;Borisoglebsk;;;;;;;;;x
PROV2122;Povorino;Povorino;Povorino;;Povorino;;;;;;;;;x
PROV2123;Hoper;Hoper;Hoper;;Hoper;;;;;;;;;x
PROV2124;Krasavka;Krasavka;Krasavka;;Krasavka;;;;;;;;;x
PROV2125;Balanda;Balanda;Balanda;;Balanda;;;;;;;;;x
PROV2126;Rybushka;Rybushka;Rybushka;;Rybushka;;;;;;;;;x
PROV2127;Engels;Engels;Engels;;Engels;;;;;;;;;x
PROV2128;Sovetskoye;Sovetskoye;Sovetskoye;;Sovetskoye;;;;;;;;;x
PROV2129;Lubimovo;Lubimovo;Lubimovo;;Lubimovo;;;;;;;;;x
PROV2130;Ershov;Ershov;Ershov;;Ershov;;;;;;;;;x
PROV2131;Klintsovka;Klintsovka;Klintsovka;;Klintsovka;;;;;;;;;x
PROV2132;Karlovka;Karlovka;Karlovka;;Karlovka;;;;;;;;;x
PROV2133;Kunakbayev;Kunakbayev;Kunakbayev;;Kunakbayev;;;;;;;;;x
PROV2134;Bude;Bude;Bude;;Bude;;;;;;;;;x
PROV2135;Newport;Newport;Newport;;Newport;;;;;;;;;x
PROV2136;Weymouth;Weymouth;Weymouth;;Weymouth;;;;;;;;;x
PROV2137;Brugge;Brugge;Brügge;;Brujas;;;;;;;;;x
PROV2138;Roosendaal;Roosendaal;Roosendaal;;Roosendaal;;;;;;;;;x
PROV2139;Breda;Breda;Breda;;Breda;;;;;;;;;x
PROV2140;Maastricht;Maastricht;Maastricht;;Maastricht;;;;;;;;;x
PROV2141;Kalkar;Kalkar;Kalkar;;Kalkar;;;;;;;;;x
PROV2142;Düsseldorf;Düsseldorf;Düsseldorf;;Düsseldorf;;;;;;;;;x
PROV2143;Dortmund;Dortmund;Dortmund;;Dortmund;;;;;;;;;x
PROV2144;Brilon;Brilon;Brilon;;Brilon;;;;;;;;;x
PROV2145;Kassel;Kassel;Kassel;;Kassel;;;;;;;;;x
PROV2146;Duderstadt;Duderstadt;Duderstadt;;Duderstadt;;;;;;;;;x
PROV2147;Sonderhausen;Sonderhausen;Sonderhausen;;Sonderhausen;;;;;;;;;x
PROV2148;Halle;Halle;Halle;;Halle;;;;;;;;;x
PROV2149;Torgau;Torgau;Torgau;;Torgau;;;;;;;;;x
PROV2150;Senftenberg;Senftenberg;Senftenberg;;Senftenberg;;;;;;;;;x
PROV2151;Görlitz;Görlitz;Görlitz;;Görlitz;;;;;;;;;x
PROV2152;Hirschberg;Hirschberg;Hirschberg;;Hirschberg;;;;;;;;;x
PROV2153;Breslau;Breslau;Breslau;;Wroclaw;;;;;;;;;x
PROV2154;Ostrzeszów;Ostrzeszów;Ostrzeszów;;Ostrzeszów;;;;;;;;;x
PROV2155;Wielun;Wielun;Wielun;;Wielun;;;;;;;;;x
PROV2156;Belchatów;Belchatów;Belchatów;;Belchatów;;;;;;;;;x
