GER_armor_brigade_5;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw. VF Panther II;;PzKpfw.VF Panther II;;;;;;;;;x
GER_armor_brigade_6;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;;E-50 Standardpanzer;;;;;;;;;x
GER_armor_brigade_7;Leopard 1;Leopard 1;Leopard 1;;Leopard 1;;;;;;;;;x
GER_multi_role_0;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;;Messerschmitt Bf-109F Franz;;;;;;;;;x
GER_multi_role_1;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;;Messerschmitt Bf-109G Gustav;;;;;;;;;x
GER_multi_role_2;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;;Focke-Wulf Fw-190D;;;;;;;;;x
GER_multi_role_3;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;;Messerschmitt Me-262 Schwalbe;;;;;;;;;x
GER_multi_role_4;Go-229;Go-229;Go-229;;Go-229;;;;;;;;;x
GER_multi_role_5;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho. XIIIb;;Horton Ho.XIIIb;;;;;;;;;x
GER_interceptor_0;Heinkel He-51;Heinkel He-51;Heinkel He-51;;Heinkel He-51;;;;;;;;;x
GER_interceptor_1;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;;Messerschmitt Bf-109D;;;;;;;;;x
GER_interceptor_2;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;;Messerschmitt Bf-109E Emil;;;;;;;;;x
GER_interceptor_3;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;;Focke-Wulf Fw-190A;;;;;;;;;x
GER_interceptor_4;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;;Messerschmitt Bf-109K Kurfürst;;;;;;;;;x
GER_interceptor_5;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;;Heinkel He-162 Salamander;;;;;;;;;x
GER_interceptor_6;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;;Focke-Wulf Ta-183;;;;;;;;;x
GER_interceptor_7;Lippish Li.P13a;Lippish Li.P13a;Lippish Li. P13a;;Lippish Li.P13a;;;;;;;;;x
GER_rocket_interceptor_0;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;;Messerschmitt Me-163 Komet;;;;;;;;;x
GER_strategic_bomber_0;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;;Junkers Ju-89;;;;;;;;;x
GER_strategic_bomber_1;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;;Heinkel He-177 Greif;;;;;;;;;x
GER_strategic_bomber_2;Heinkel He-274;Heinkel He-274;Heinkel He-274;;Heinkel He-274;;;;;;;;;x
GER_strategic_bomber_3;Junkers Ju.488;Junkers Ju.488;Junkers Ju. 488;;Junkers Ju.488;;;;;;;;;x
GER_strategic_bomber_4;Junkers EF 132;Junkers EF 132;Junkers EF 132;;Junkers EF 132;;;;;;;;;x
GER_strategic_bomber_5;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;;Messerschmitt Me-264;;;;;;;;;x
GER_tactical_bomber_0;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;;Junkers Ju-52;;;;;;;;;x
GER_tactical_bomber_1;Dornier Do-17;Dornier Do-17;Dornier Do-17;;Dornier Do-17;;;;;;;;;x
GER_tactical_bomber_2;Heinkel He-111;Heinkel He-111;Heinkel He-111;;Heinkel He-111;;;;;;;;;x
GER_tactical_bomber_3;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;;Junkers Ju-88;;;;;;;;;x
GER_tactical_bomber_4;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;;Junkers Ju-388;;;;;;;;;x
GER_tactical_bomber_5;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;;Arado Ar-234B Blitz;;;;;;;;;x
GER_tactical_bomber_6;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;;Junkers Ju-287;;;;;;;;;x
GER_naval_bomber_0;Dornier Do-217;Dornier Do-217;Dornier Do-217;;Dornier Do-217;;;;;;;;;x
GER_naval_bomber_1;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;;Focke-Wulf Fw-200C;;;;;;;;;x
GER_naval_bomber_2;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;;Junkers Ju-290;;;;;;;;;x
GER_naval_bomber_3;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;;Junkers Ju-287 EF-140;;;;;;;;;x
GER_naval_bomber_4;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;;Breguet Atlantic;;;;;;;;;x
GER_cas_0;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;;Junkers Ju-87B Stuka;;;;;;;;;x
GER_cas_1;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;;Junkers Ju-87G Stuka;;;;;;;;;x
GER_cas_2;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;;Henschel Hs-129;;;;;;;;;x
GER_cas_3;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;;Henschel Hs-132;;;;;;;;;x
GER_cas_4;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;;Junkers Ju-387 Stuka II;;;;;;;;;x
GER_cas_5;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;;Dornier Alpha Jet;;;;;;;;;x
GER_transport_plane_0;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;;Junkers Ju-52/3m Tante Ju;;;;;;;;;x
GER_transport_plane_1;Arado Ar-232;Arado Ar-232;Arado Ar-232;;Arado Ar-232;;;;;;;;;x
GER_transport_plane_2;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;;Messerschmitt Me-323D Gigant;;;;;;;;;x
GER_transport_plane_3;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;;Junkers Ju-352;;;;;;;;;x
GER_transport_plane_4;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;;;;;;;x
GER_flying_bomb_0;V1;V1;V1;;V1;;;;;;;;;x
GER_flying_rocket_0;V2;V2;V2;;V2;;;;;;;;;x
GER_flying_rocket_1;V2A9;V2A9;V2A9;;V2A9;;;;;;;;;x
GER_flying_rocket_2;V2A10;V2A10;V2A10;;V2A10;;;;;;;;;x
GER_battleship_1;Bayern-class;Classe Bayern;Bayern-Klasse;;Clase Bayern;;;;;;;;;x
GER_battleship_2;L20-class;Classe L20;L20-Klasse;;Clase L20;;;;;;;;;x
GER_battleship_3;Bismarck-class;Classe Bismarck;Bismarck-Klasse;;Clase Bismarck;;;;;;;;;x
GER_battleship_4;H-class;Classe H;H-Klasse;;Clase H;;;;;;;;;x
GER_light_cruiser_0;Gazelle-class;Classe Gazelle;Gazelle-Klasse;;Clase Gazelle;;;;;;;;;x
GER_light_cruiser_1;Emden-class;Classe Emden;Emden-Klasse;;Clase Emden;;;;;;;;;x
GER_light_cruiser_2;K-class;Classe K;K-Klasse;;Clase K;;;;;;;;;x
GER_light_cruiser_3;Nürnberg-class;Classe Nürnberg;Nürnberg-Klasse;;Clase Nürnberg;;;;;;;;;x
GER_light_cruiser_4;M-class;Classe M;M-Klasse;;Clase M;;;;;;;;;x
GER_heavy_cruiser_3;Hipper-class;Classe Hipper;Hipper-Klasse;;Clase Hipper;;;;;;;;;x
GER_battlecruiser_1;Yorck-class;Classe Yorck;Yorck-Klasse;;Clase Yorck;;;;;;;;;x
GER_battlecruiser_3;Scharnhorst-class;Classe Scharnhorst;Scharnhorst-Klasse;;Clase Scharnhorst;;;;;;;;;x
GER_battlecruiser_4;P-class;Classe P;P-Klasse;;Clase P;;;;;;;;;x
GER_destroyer_0;G7-class;Classe G7;G7-Klasse;;Clase Clase G7;;;;;;;;;x
GER_destroyer_1;Z1-class;Classe Z1;Z1-Klasse;;Clase Z1;;;;;;;;;x
GER_destroyer_2;Z17-class;Classe Z17;Z17-Klasse;;Clase Z17;;;;;;;;;x
GER_destroyer_3;Z23-class;Classe Z23;Z23-Klasse;;Clase Z23;;;;;;;;;x
GER_destroyer_4;Z46-class;Classe Z46;Z46-Klasse;;Clase Z46;;;;;;;;;x
GER_destroyer_5;Hamburg-class;Classe Hamburg;Hamburg-Klasse;;Clase Hamburg;;;;;;;;;x
GER_destroyer_6;Lutjens-class;Classe Lutjens;Lütjens-Klasse;;Clase Lutjens;;;;;;;;;x
GER_carrier_0;Seydlitz-class;Classe Seydlitz;Seydlitz-Klasse;;Clase Seydlitz;;;;;;;;;x
GER_carrier_2;Graf Zeppelin-class;Classe Graf Zeppelin;Graf Zeppelin-Klasse;;Clase Graf Zeppelin;;;;;;;;;x
GER_submarine_0;Type IIA-class;Classe Type IIA;Typ IIA-Klasse;;Clase tipo IIA;;;;;;;;;x
GER_submarine_1;Type IIB-class;Classe Type IIB;Typ IIB-Klasse;;Clase tipo IIB;;;;;;;;;x
GER_submarine_2;Type VII-class;Classe Type VII;Typ VII-Klasse;;Clase tipo VII;;;;;;;;;x
GER_submarine_3;Type IX-class;Classe Type IX;Typ IX-Klasse;;Clase tipo IX;;;;;;;;;x
GER_submarine_4;Type XXI-class;Classe Type XXI;Typ XXI-Klasse;;Clase tipo XXI;;;;;;;;;x
GER_submarine_5;Type 201-class;Classe Type 201;Typ 201-Klasse;;Clase tipo 201;;;;;;;;;x
#;;;;;;;;;;;;;;x
GRE_light_armor_brigade_0;AMC-35;AMC-35;AMC-35;;AMC-35;;;;;;;;;x
GRE_light_armor_brigade_1;Hotchkiss H35;Hotchkiss H35;Hotchkiss H35;;Hotchkiss H35;;;;;;;;;x
GRE_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
GRE_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
GRE_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
GRE_armor_brigade_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk. VI A15 Crusader;;Mk.VI A15 Crusader;;;;;;;;;x
GRE_armor_brigade_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk. VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
GRE_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
GRE_armor_brigade_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk. I;;Centurion Mk.I;;;;;;;;;x
GRE_armor_brigade_6;M-47 Patton;M-47 Patton;M-47 Patton;;M-47 Patton;;;;;;;;;x
GRE_armor_brigade_7;M48A5 Patton II;M48A5 Patton II;M48A5 Patton II;;M48A5 Patton II;;;;;;;;;x
GRE_interceptor_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;;;;;;;x
GRE_interceptor_1;PZL P.24;PZL P.24;PZL P. 24;;PZL P.24;;;;;;;;;x
GRE_interceptor_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk. II;;Hawker Hurricane Mk.II;;;;;;;;;x
GRE_tactical_bomber_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk. I;;Bristol Blenheim Mk.I;;;;;;;;;x
GRE_tactical_bomber_1;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk. IV;;Bristol Blenheim Mk.IV;;;;;;;;;x
GRE_tactical_bomber_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk. III;;Vickers-Armstrong Wellington Mk.III;;;;;;;;;x
GRE_naval_bomber_0;Avro Anson;Avro Anson;Avro Anson;;Avro Anson;;;;;;;;;x
GRE_cas_0;Fairey Battle;Fairey Battle;Fairey Battle;;Fairey Battle;;;;;;;;;x
GRE_cas_1;Martin 187 Baltimore;Martin 187 Baltimore;Martin 187 Baltimore;;Martin 187 Baltimore;;;;;;;;;x
GRE_light_cruiser_0;Helle-class;Classe Helle;Helle-Klasse;;Clase Helle;;;;;;;;;x
GRE_destroyer_0;Ydra-class;Classe Ydra;Ydra-Klasse;;Clase Ydra;;;;;;;;;x
GRE_destroyer_1;Vasilefs Georgios-class;Classe Vasilefs Georgios;Vasilefs Georgios-Klasse;;Clase Vasilefs Georgios;;;;;;;;;x
GRE_submarine_0;Katsonis-class;Classe Katsonis;Katsonis-Klasse;;Clase Katsonis;;;;;;;;;x
GUA_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
GUA_light_armor_brigade_1;M2A4;M2A4;M2A4;;M2A4;;;;;;;;;x
GUA_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
GUA_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
GUA_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
GUA_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
GUA_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
GUA_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
GUA_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
GUA_interceptor_0;Boeing P-26;Boeing P-26;Boeing P-26;;Boeing P-26;;;;;;;;;x
HAI_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
HAI_light_armor_brigade_1;M2A4;M2A4;M2A4;;M2A4;;;;;;;;;x
HAI_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
HAI_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
HAI_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
HAI_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
HAI_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
HAI_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
HAI_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
HOL_light_armor_brigade_0;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;;Carden-Loyd M1933;;;;;;;;;x
HOL_light_armor_brigade_1;Marmon-Harrington;Marmon-Harrington;Marmon-Harrington;;Marmon-Harrington;;;;;;;;;x
HOL_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
HOL_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
HOL_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
HOL_armor_brigade_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk. VI A15 Crusader;;Mk.VI A15 Crusader;;;;;;;;;x
HOL_armor_brigade_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk. VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
HOL_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
HOL_armor_brigade_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk. I;;Centurion Mk.I;;;;;;;;;x
HOL_multi_role_0;Koolhoven F.K.58;Koolhoven F.K.58;Koolhoven F. K. 58;;Koolhoven F.K.58;;;;;;;;;x
HOL_multi_role_1;Fokker D.XXIII;Fokker D.XXIII;Fokker D. XXIII;;Fokker D.XXIII;;;;;;;;;x
HOL_interceptor_0;Fokker D.XVII;Fokker D.XVII;Fokker D. XVII;;Fokker D.XVII;;;;;;;;;x
HOL_interceptor_1;Fokker D.XXI;Fokker D.XXI;Fokker D. XXI;;Fokker D.XXI;;;;;;;;;x
HOL_interceptor_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk. II;;Hawker Hurricane Mk.II;;;;;;;;;x
HOL_interceptor_3;Schelde S.21;Schelde S.21;Schelde S. 21;;Schelde S.21;;;;;;;;;x
HOL_tactical_bomber_0;Fokker F-7/3mM;Fokker F-7/3mM;Fokker F-7/3mM;;Fokker F-7/3mM;;;;;;;;;x
HOL_tactical_bomber_1;Fokker T.V;Fokker T.V;Fokker T. V;;Fokker T.V;;;;;;;;;x
HOL_tactical_bomber_2;Fokker T.IX;Fokker T.IX;Fokker T. IX;;Fokker T.IX;;;;;;;;;x
HOL_naval_bomber_0;Martin 139 W;Martin 139 W;Martin 139 W;;Martin 139 W;;;;;;;;;x
HOL_naval_bomber_1;Koolhoven FK.59;Koolhoven FK.59;Koolhoven FK. 59;;Koolhoven FK.59;;;;;;;;;x
HOL_cas_1;Douglas 8A-3N;Douglas 8A-3N;Douglas 8A-3N;;Douglas 8A-3N;;;;;;;;;x
HOL_transport_plane_0;Fokker F.56;Fokker F.56;Fokker F. 56;;Fokker F.56;;;;;;;;;x
HOL_light_cruiser_1;Sumatra-class;Classe Sumatra;Sumatra-Klasse;;Clase Sumatra;;;;;;;;;x
HOL_light_cruiser_2;Zeven Provinciën-class;Classe Zeven Provinciën;Zeven Provinciën-Klasse;;Clase Zeven Provinciën;;;;;;;;;x
HOL_destroyer_1;Van Ghent-class;Classe Van Ghent;Van Ghent-Klasse;;Clase Van Ghent;;;;;;;;;x
HOL_destroyer_2;Tjerk Hiddes-class;Classe Tjerk Hiddes;Tjerk Hiddes-Klasse;;Clase Tjerk Hiddes;;;;;;;;;x
HOL_submarine_0;KVIII-class;Classe KVIII;KVIII-Klasse;;Clase KVIII;;;;;;;;;x
HOL_submarine_1;KXI-class;Classe KXI;KXI-Klasse;;Clase KXI;;;;;;;;;x
HOL_submarine_2;O19-class;Classe O19;O19-Klasse;;Clase O19;;;;;;;;;x
HUN_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
HUN_light_armor_brigade_1;38M Toldi II;38M Toldi II;38M Toldi II;;38M Toldi II;;;;;;;;;x
HUN_light_armor_brigade_2;40M Nimrod;40M Nimrod;40M Nimrod;;40M Nimrod;;;;;;;;;x
HUN_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
HUN_armor_brigade_1;40M Zrinyi;40M Zrinyi;40M Zrinyi;;40M Zrinyi;;;;;;;;;x
HUN_armor_brigade_2;Turan I;Turan I;Turan I;;Turan I;;;;;;;;;x
HUN_armor_brigade_3;Turan III;Turan III;Turan III;;Turan III;;;;;;;;;x
HUN_armor_brigade_4;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw. V Panther;;PzKpfw.V Panther;;;;;;;;;x
HUN_armor_brigade_5;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw. VF Panther II;;PzKpfw.VF Panther II;;;;;;;;;x
HUN_armor_brigade_6;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;;E-50 Standardpanzer;;;;;;;;;x
HUN_multi_role_0;Weiss W.M.23 Ezüstnyil;Weiss W.M.23 Ezüstnyil;Weiss W. M. 23 Ezüstnyil;;Weiss W.M.23 Ezüstnyil;;;;;;;;;x
HUN_multi_role_1;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;;Messerschmitt Bf-109G Gustav;;;;;;;;;x
HUN_interceptor_0;Fiat CR.32 Freccia;Fiat CR.32 Freccia;Fiat CR. 32 Freccia;;Fiat CR.32 Freccia;;;;;;;;;x
HUN_interceptor_1;Heinkel He-112;Heinkel He-112;Heinkel He-112;;Heinkel He-112;;;;;;;;;x
HUN_interceptor_2;Reggiane RE.2000 Heja I;Reggiane RE.2000 Heja I;Reggiane RE. 2000 Heja I;;Reggiane RE.2000 Heja I;;;;;;;;;x
HUN_interceptor_3;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;;Focke-Wulf Fw-190A;;;;;;;;;x
HUN_interceptor_5;Varga RMI-1;Varga RMI-1;Varga RMI-1;;Varga RMI-1;;;;;;;;;x
HUN_tactical_bomber_0;Junkers Ju-86;Junkers Ju-86;Junkers Ju-86;;Junkers Ju-86;;;;;;;;;x
HUN_tactical_bomber_1;Caproni Ca.310 Libeccio;Caproni Ca.310 Libeccio;Caproni Ca. 310 Libeccio;;Caproni Ca.310 Libeccio;;;;;;;;;x
HUN_tactical_bomber_2;Heinkel He-111;Heinkel He-111;Heinkel He-111;;Heinkel He-111;;;;;;;;;x
HUN_tactical_bomber_3;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;;Junkers Ju-88;;;;;;;;;x
HUN_cas_0;Weiss W.M.16 Budapest;Weiss W.M.16 Budapest;Weiss W. M. 16 Budapest;;Weiss W.M.16 Budapest;;;;;;;;;x
HUN_cas_1;Junkers Ju-87D Stuka;Junkers Ju-87D Stuka;Junkers Ju-87D Stuka;;Junkers Ju-87D Stuka;;;;;;;;;x
HUN_transport_plane_0;Junkers Ju-52/3m;Junkers Ju-52/3m;Junkers Ju-52/3m;;Junkers Ju-52/3m;;;;;;;;;x
IND_light_armor_brigade_0;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk. VI;;Carden-Loyd Mk.VI;;;;;;;;;x
IND_light_armor_brigade_1;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk. VIc;;Vickers Mk. VIc;;;;;;;;;x
IND_light_armor_brigade_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk. V;;Stuart Mk.V;;;;;;;;;x
IND_armor_brigade_0;Whippet;Whippet;Whippet;;Whippet;;;;;;;;;x
IND_armor_brigade_1;Cruiser Tank Mk.I A9;Char croiseur Mk.I A9;Cruiser Tank Mk. I A9;;Tanque crucero Mk.I A9;;;;;;;;;x
IND_armor_brigade_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk. VI A15 Crusader;;Mk.VI A15 Crusader;;;;;;;;;x
IND_armor_brigade_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk. VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
IND_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
IND_armor_brigade_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk. I;;Centurion Mk.I;;;;;;;;;x
IND_armor_brigade_6;Centurion Mk.III;Centurion Mk.III;Centurion Mk. III;;Centurion Mk.III;;;;;;;;;x
IND_armor_brigade_7;Centurion Mk.V;Centurion Mk.V;Centurion Mk. V;;Centurion Mk.V;;;;;;;;;x
IND_multi_role_0;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk. I;;Supermarine Spitfire Mk.I;;;;;;;;;x
IND_multi_role_1;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk. IX;;Supermarine Spitfire Mk.IX;;;;;;;;;x
IND_multi_role_2;Supermarine Spitfire Mk.XIV;Supermarine Spitfire Mk.XIV;Supermarine Spitfire Mk. XIV;;Supermarine Spitfire Mk.XIV;;;;;;;;;x
IND_multi_role_3;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk. III;;Gloster Meteor Mk.III;;;;;;;;;x
IND_multi_role_4;HAL Gnat;HAL Gnat;HAL Gnat;;HAL Gnat;;;;;;;;;x
IND_multi_role_5;HAL HF-24 Marut;HAL HF-24 Marut;HAL HF-24 Marut;;HAL HF-24 Marut;;;;;;;;;x
IND_interceptor_0;Westland Wapiti IIA;Westland Wapiti IIA;Westland Wapiti IIA;;Westland Wapiti IIA;;;;;;;;;x
IND_interceptor_1;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk. I;;Hawker Hurricane Mk.I;;;;;;;;;x
IND_interceptor_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk. II;;Hawker Hurricane Mk.II;;;;;;;;;x
IND_interceptor_3;Hawker Typhoon;Hawker Typhoon;Hawker Typhoon;;Hawker Typhoon;;;;;;;;;x
IND_interceptor_4;Hawker Tempest;Hawker Tempest;Hawker Tempest;;Hawker Tempest;;;;;;;;;x
IND_interceptor_5;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk. I;;Gloster Meteor Mk.I;;;;;;;;;x
IND_interceptor_6;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;;de Havilland Vampire;;;;;;;;;x
IND_rocket_interceptor_0;Hawker P.1052;Hawker P.1052;Hawker P. 1052;;Hawker P.1052;;;;;;;;;x
IND_strategic_bomber_0;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;;Armstrong-Whitworth Whitley;;;;;;;;;x
IND_strategic_bomber_1;Consolidated B-24 Liberator;B-24 Liberator renforcé;Consolidated B-24 Liberator;;Consolidated B-24 Liberator;;;;;;;;;x
IND_strategic_bomber_3;Vickers Valiant;Vickers Valiant;Vickers Valiant;;Vickers Valiant;;;;;;;;;x
IND_tactical_bomber_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk. I;;Bristol Blenheim Mk.I;;;;;;;;;x
IND_tactical_bomber_1;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;;Handley Page Hampden;;;;;;;;;x
IND_tactical_bomber_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk. III;;Vickers-Armstrong Wellington Mk.III;;;;;;;;;x
IND_tactical_bomber_3;Bristol Buckingham;Bristol Buckingham;Bristol Buckingham;;Bristol Buckingham;;;;;;;;;x
IND_tactical_bomber_4;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B. XVI;;de Havilland Mosquito B.XVI;;;;;;;;;x
IND_tactical_bomber_5;de Havilland Venom;de Havilland Venom;de Havilland Venom;;de Havilland Venom;;;;;;;;;x
IND_tactical_bomber_6;English Electric Canberra;English Electric Canberra;English Electric Canberra;;English Electric Canberra;;;;;;;;;x
IND_naval_bomber_0;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;;Lockheed Hudson;;;;;;;;;x
IND_naval_bomber_1;Bristol Beaufort;Bristol Beaufort;Bristol Beaufort;;Bristol Beaufort;;;;;;;;;x
IND_naval_bomber_2;Bristol Brigand;Bristol Brigand;Bristol Brigand;;Bristol Brigand;;;;;;;;;x
